DM114217274BR,01/09/2014 09:21:17
PD912244693BR,01/09/2014 09:21:18
DM113463565BR,01/09/2014 09:21:33
DM114255555BR,01/09/2014 09:21:35
PD911974719BR,01/09/2014 09:21:40
PD912285812BR,01/09/2014 09:21:41
DM111721046BR,01/09/2014 09:21:46
PD911017094BR,01/09/2014 09:22:05
DM113486615BR,01/09/2014 09:22:41
DM112945297BR,01/09/2014 09:22:53
PD910428990BR,01/09/2014 09:23:18
PD758129711BR,01/09/2014 10:00:51
PD765270301BR,01/09/2014 10:00:54
PD765887133BR,01/09/2014 10:01:07
PD766306665BR,01/09/2014 10:04:58
PD761194159BR,01/09/2014 10:06:01
PD776967257BR,01/09/2014 10:15:38
PD741981735BR,01/09/2014 10:15:38
PD773248781BR,01/09/2014 10:15:41
PD752803639BR,01/09/2014 10:15:47
PD776954868BR,01/09/2014 10:15:53
DM112936803BR,01/09/2014 10:17:10
PD913502460BR,01/09/2014 10:17:12
PD912735635BR,01/09/2014 10:17:14
DM114237044BR,01/09/2014 10:17:20
DG602517142BR,01/09/2014 10:17:20
PD908527968BR,01/09/2014 10:17:29
DM114820975BR,01/09/2014 10:17:33
PD912681141BR,01/09/2014 10:17:33
DM114213082BR,01/09/2014 10:17:37
PD912709318BR,01/09/2014 10:17:37
DM110657077BR,01/09/2014 10:17:38
PD912682615BR,01/09/2014 10:17:39
DG602476726BR,01/09/2014 10:17:40
PD911979565BR,01/09/2014 10:17:40
DM108987830BR,01/09/2014 10:17:41
DM114261803BR,01/09/2014 10:17:43
DM113471955BR,01/09/2014 10:17:44
DM114173896BR,01/09/2014 10:17:45
DM114839129BR,01/09/2014 10:17:46
DM110046676BR,01/09/2014 10:17:49
PD906544380BR,01/09/2014 10:17:49
PD912325499BR,01/09/2014 10:17:49
DM112924867BR,01/09/2014 10:17:49
DM105262275BR,01/09/2014 10:17:50
PD912674830BR,01/09/2014 10:17:50
DM114169962BR,01/09/2014 10:17:50
PD911894383BR,01/09/2014 10:17:51
DM114194715BR,01/09/2014 10:17:52
PD912311035BR,01/09/2014 10:17:52
DM113480949BR,01/09/2014 10:17:52
PD911937061BR,01/09/2014 10:17:52
DM114210660BR,01/09/2014 10:17:53
DM113460944BR,01/09/2014 10:17:54
PD912715976BR,01/09/2014 10:17:54
PD904229663BR,01/09/2014 10:17:54
DM114191047BR,01/09/2014 10:17:55
PD911008101BR,01/09/2014 10:17:55
PD904249685BR,01/09/2014 10:17:58
PD912892110BR,01/09/2014 10:17:58
PD910497315BR,01/09/2014 10:17:58
PD911961573BR,01/09/2014 10:17:59
DM114796560BR,01/09/2014 10:17:59
PD899657640BR,01/09/2014 10:18:00
PD910957918BR,01/09/2014 10:18:00
PD911006936BR,01/09/2014 10:18:01
PD911955153BR,01/09/2014 10:18:02
DM113474974BR,01/09/2014 10:18:03
PD912714057BR,01/09/2014 10:18:04
PD904228699BR,01/09/2014 10:18:06
DM114169392BR,01/09/2014 10:18:07
DM114188547BR,01/09/2014 10:18:08
PD912309244BR,01/09/2014 10:18:09
PD910457395BR,01/09/2014 10:18:09
PD911032423BR,01/09/2014 10:18:10
PD912661005BR,01/09/2014 10:18:11
DM113481785BR,01/09/2014 10:18:13
DM111703127BR,01/09/2014 10:18:13
DM113477595BR,01/09/2014 10:18:13
PD907792768BR,01/09/2014 10:18:14
PD880836746BR,01/09/2014 10:18:14
DM112935374BR,01/09/2014 10:18:14
PD907779948BR,01/09/2014 10:18:15
PD909949211BR,01/09/2014 10:18:18
PD901545247BR,01/09/2014 10:18:18
DM113466607BR,01/09/2014 10:18:19
DM113471567BR,01/09/2014 10:18:19
DG602488548BR,01/09/2014 10:18:19
PD910431866BR,01/09/2014 10:18:19
PD910999759BR,01/09/2014 10:18:19
DM114234272BR,01/09/2014 10:18:20
PD912699669BR,01/09/2014 10:18:20
PD910987163BR,01/09/2014 10:18:20
PD910963343BR,01/09/2014 10:18:21
DM112918402BR,01/09/2014 10:18:21
PD910987852BR,01/09/2014 10:18:21
PD911026255BR,01/09/2014 10:18:22
DM111706605BR,01/09/2014 10:18:22
PD911883108BR,01/09/2014 10:18:22
DM113514378BR,01/09/2014 10:18:23
PD911949396BR,01/09/2014 10:18:23
DM112894754BR,01/09/2014 10:18:24
PD911006065BR,01/09/2014 10:18:24
PD911045634BR,01/09/2014 10:18:24
PD908590550BR,01/09/2014 10:18:24
DM111683250BR,01/09/2014 10:18:24
DM114184664BR,01/09/2014 10:18:25
PD911054137BR,01/09/2014 10:18:25
PD911009209BR,01/09/2014 10:18:25
PD910979533BR,01/09/2014 10:18:26
DM114797503BR,01/09/2014 10:18:27
PD910958255BR,01/09/2014 10:18:27
PD911946810BR,01/09/2014 10:18:28
PD908536063BR,01/09/2014 10:18:28
DG602519174BR,01/09/2014 10:18:28
DM113497215BR,01/09/2014 10:18:29
DM114211912BR,01/09/2014 10:18:30
PD911974149BR,01/09/2014 10:18:30
PD911939898BR,01/09/2014 10:18:31
DM113465204BR,01/09/2014 10:18:31
PD910454969BR,01/09/2014 10:18:31
PD912256949BR,01/09/2014 10:18:31
PD910006064BR,01/09/2014 10:18:31
PD910446018BR,01/09/2014 10:18:32
DM113457769BR,01/09/2014 10:18:33
DM109563695BR,01/09/2014 10:18:33
PD911886254BR,01/09/2014 10:18:34
DG602489631BR,01/09/2014 10:18:34
PD906183054BR,01/09/2014 10:18:35
PD913506020BR,01/09/2014 10:18:35
DM113448210BR,01/09/2014 10:18:36
PD911952055BR,01/09/2014 10:18:36
PD908519388BR,01/09/2014 10:18:36
PD910434876BR,01/09/2014 10:18:36
DM101643358BR,01/09/2014 10:18:37
DM114218527BR,01/09/2014 10:18:41
DG602496181BR,01/09/2014 10:18:41
PD912298555BR,01/09/2014 10:18:42
DM112892197BR,01/09/2014 10:18:43
PD911901645BR,01/09/2014 10:18:43
PD912241184BR,01/09/2014 10:18:44
DM113456834BR,01/09/2014 10:18:44
PD911953435BR,01/09/2014 10:18:45
DM114239178BR,01/09/2014 10:18:46
DM113451355BR,01/09/2014 10:18:46
PD912904215BR,01/09/2014 10:18:46
PD910406844BR,01/09/2014 10:18:47
PD907252900BR,01/09/2014 10:18:51
PD901484945BR,01/09/2014 10:18:52
PD912706784BR,01/09/2014 10:18:52
DM112901384BR,01/09/2014 10:18:54
DM113471315BR,01/09/2014 10:18:54
DM114254158BR,01/09/2014 10:18:54
PD911961335BR,01/09/2014 10:18:54
PD912727285BR,01/09/2014 10:18:54
DM114243875BR,01/09/2014 10:18:55
PD910441829BR,01/09/2014 10:18:56
DM114796975BR,01/09/2014 10:18:57
PD897409968BR,01/09/2014 10:18:58
DM114821255BR,01/09/2014 10:19:10
PD910018031BR,01/09/2014 10:19:11
DM113475793BR,01/09/2014 10:19:13
PD910446242BR,01/09/2014 10:19:14
PD910428310BR,01/09/2014 10:19:14
PD912718875BR,01/09/2014 10:19:14
PD907802978BR,01/09/2014 10:19:17
DM114826482BR,01/09/2014 10:19:19
DM111649338BR,01/09/2014 10:19:20
PD910019160BR,01/09/2014 10:19:21
PD911922141BR,01/09/2014 10:19:22
DM113451125BR,01/09/2014 10:19:22
DM112937667BR,01/09/2014 10:19:22
PD910988549BR,01/09/2014 10:19:23
PD910435222BR,01/09/2014 10:19:23
DM113497564BR,01/09/2014 10:19:23
PD907712376BR,01/09/2014 10:19:25
DM114216733BR,01/09/2014 10:19:26
PD912317197BR,01/09/2014 10:19:27
PD911964455BR,01/09/2014 10:19:27
PD911003339BR,01/09/2014 10:19:27
PD912687039BR,01/09/2014 10:19:28
PD910462320BR,01/09/2014 10:19:29
PD912735304BR,01/09/2014 10:19:29
DM113516405BR,01/09/2014 10:19:29
PD910489716BR,01/09/2014 10:19:31
PD910447835BR,01/09/2014 10:19:32
DG602504395BR,01/09/2014 10:19:32
DM114796865BR,01/09/2014 10:19:34
PD912284763BR,01/09/2014 10:19:34
PD911965297BR,01/09/2014 10:19:38
PD912685214BR,01/09/2014 10:19:38
PD912737044BR,01/09/2014 10:19:39
PD910497655BR,01/09/2014 10:19:41
PD912270384BR,01/09/2014 10:19:41
PD910399508BR,01/09/2014 10:19:42
DG602494557BR,01/09/2014 10:19:43
PD912254466BR,01/09/2014 10:19:43
PD910455394BR,01/09/2014 10:19:43
PD910982325BR,01/09/2014 10:19:45
DM096667535BR,01/09/2014 10:19:45
DM113520325BR,01/09/2014 10:19:46
DG602508959BR,01/09/2014 10:19:46
PD911976502BR,01/09/2014 10:19:49
PD911050339BR,01/09/2014 10:19:49
PD912282365BR,01/09/2014 10:19:50
PD912915218BR,01/09/2014 10:19:51
PD912741525BR,01/09/2014 10:19:51
PD912671294BR,01/09/2014 10:19:51
DM113474807BR,01/09/2014 10:19:51
DM113453930BR,01/09/2014 10:19:52
DM111674479BR,01/09/2014 10:19:53
DM113466023BR,01/09/2014 10:19:53
DM114263968BR,01/09/2014 10:19:55
DM113505977BR,01/09/2014 10:19:55
DM114820533BR,01/09/2014 10:19:57
PD911911550BR,01/09/2014 10:19:59
PD912265680BR,01/09/2014 10:19:59
PD910974394BR,01/09/2014 10:19:59
DM105228614BR,01/09/2014 10:20:03
DG602491555BR,01/09/2014 10:20:04
DM102541390BR,01/09/2014 10:20:04
PD912912534BR,01/09/2014 10:20:05
PD908589548BR,01/09/2014 10:20:05
PD911933688BR,01/09/2014 10:20:06
DM114172666BR,01/09/2014 10:20:06
PD912693935BR,01/09/2014 10:20:07
DM114222464BR,01/09/2014 10:20:08
PD912254126BR,01/09/2014 10:20:08
PD911007432BR,01/09/2014 10:20:09
DM110635655BR,01/09/2014 10:20:09
PD912284817BR,01/09/2014 10:20:10
PD912321815BR,01/09/2014 10:20:10
DM114247639BR,01/09/2014 10:20:10
DM113503344BR,01/09/2014 10:20:11
PD911052140BR,01/09/2014 10:20:12
DM113476944BR,01/09/2014 10:20:12
PD911973404BR,01/09/2014 10:20:14
PD912683831BR,01/09/2014 10:20:15
DM113441826BR,01/09/2014 10:20:16
PD908568004BR,01/09/2014 10:20:16
DM112929881BR,01/09/2014 10:20:17
DM113499993BR,01/09/2014 10:20:18
DM114237543BR,01/09/2014 10:20:19
PD911932237BR,01/09/2014 10:20:19
DM113439629BR,01/09/2014 10:20:20
DM114816825BR,01/09/2014 10:20:20
PD912711271BR,01/09/2014 10:20:22
DM113479279BR,01/09/2014 10:20:22
DM114176380BR,01/09/2014 10:20:22
DG602488335BR,01/09/2014 10:20:22
DG602509438BR,01/09/2014 10:20:23
PD910983325BR,01/09/2014 10:20:24
PD910477783BR,01/09/2014 10:20:24
PD912251685BR,01/09/2014 10:20:24
DG602467959BR,01/09/2014 10:20:25
DM110672105BR,01/09/2014 10:20:26
PD911940940BR,01/09/2014 10:20:27
PD911920667BR,01/09/2014 10:20:29
PD910496133BR,01/09/2014 10:20:29
PD912702601BR,01/09/2014 10:20:29
DM113479305BR,01/09/2014 10:20:29
PD910485348BR,01/09/2014 10:20:29
DM112926749BR,01/09/2014 10:20:30
DM112939257BR,01/09/2014 10:20:31
PD910970401BR,01/09/2014 10:20:31
DM114839163BR,01/09/2014 10:20:32
DM111665790BR,01/09/2014 10:20:32
DM113481405BR,01/09/2014 10:20:33
PD912739867BR,01/09/2014 10:20:35
PD911906501BR,01/09/2014 10:20:37
PD912276095BR,01/09/2014 10:20:38
DM114198221BR,01/09/2014 10:20:39
DM114248943BR,01/09/2014 10:20:41
PD910411190BR,01/09/2014 10:20:42
PD911918663BR,01/09/2014 10:20:42
DM113431510BR,01/09/2014 10:20:42
DM114244408BR,01/09/2014 10:20:44
DM114215327BR,01/09/2014 10:20:46
PD912301603BR,01/09/2014 10:20:46
PD897061126BR,01/09/2014 10:20:46
PD912663528BR,01/09/2014 10:20:47
DG602523491BR,01/09/2014 10:20:48
PD911973421BR,01/09/2014 10:20:48
PD910989734BR,01/09/2014 10:20:50
PD911959433BR,01/09/2014 10:20:53
DM113464504BR,01/09/2014 10:20:54
DM113443362BR,01/09/2014 10:20:55
DM114796352BR,01/09/2014 10:20:55
PD912253315BR,01/09/2014 10:20:57
PD911035314BR,01/09/2014 10:20:58
PD761154910BR,01/09/2014 10:20:59
DM114214180BR,01/09/2014 10:21:01
PD909987152BR,01/09/2014 10:21:01
PD908541664BR,01/09/2014 10:21:03
PD912736830BR,01/09/2014 10:21:05
PD912689922BR,01/09/2014 10:21:09
PD912253885BR,01/09/2014 10:21:10
PD912278428BR,01/09/2014 10:21:12
PD912228660BR,01/09/2014 10:21:14
DM113489231BR,01/09/2014 10:21:15
DM113490447BR,01/09/2014 10:21:17
PD912723822BR,01/09/2014 10:21:19
DG602459820BR,01/09/2014 10:21:22
PD912746457BR,01/09/2014 10:21:22
PD910993084BR,01/09/2014 10:21:22
DM112849168BR,01/09/2014 10:21:23
PD910958445BR,01/09/2014 10:21:23
PD912728422BR,01/09/2014 10:21:24
PD912673091BR,01/09/2014 10:21:26
PD911923601BR,01/09/2014 10:21:26
DM112857884BR,01/09/2014 10:21:27
DM114255122BR,01/09/2014 10:21:27
PD911946664BR,01/09/2014 10:21:27
DM114194233BR,01/09/2014 10:21:30
PD912677650BR,01/09/2014 10:21:30
PD911939439BR,01/09/2014 10:21:32
DG602479634BR,01/09/2014 10:21:32
PD912873305BR,01/09/2014 10:21:33
PD912247584BR,01/09/2014 10:21:34
PD912725386BR,01/09/2014 10:21:34
DM113439527BR,01/09/2014 10:21:34
PD911955935BR,01/09/2014 10:21:39
PD901557090BR,01/09/2014 10:21:39
PD910964777BR,01/09/2014 10:21:39
PD910418238BR,01/09/2014 10:21:39
DM112905695BR,01/09/2014 10:21:39
PD755352482BR,01/09/2014 10:21:40
DG602456103BR,01/09/2014 10:21:41
PD899635202BR,01/09/2014 10:21:41
PD912908407BR,01/09/2014 10:21:43
PD907712861BR,01/09/2014 10:21:44
PD910403216BR,01/09/2014 10:21:44
PD912268434BR,01/09/2014 10:21:47
DG602454703BR,01/09/2014 10:21:48
DM110696699BR,01/09/2014 10:21:48
PD912252403BR,01/09/2014 10:21:49
PD911029305BR,01/09/2014 10:21:50
PD910443759BR,01/09/2014 10:21:52
DM113433144BR,01/09/2014 10:21:53
DM114188502BR,01/09/2014 10:21:54
DM113484923BR,01/09/2014 10:21:55
DM114258075BR,01/09/2014 10:21:55
DM114802676BR,01/09/2014 10:21:58
DM111710919BR,01/09/2014 10:21:59
DG602524642BR,01/09/2014 10:22:00
DM114222637BR,01/09/2014 10:22:01
DM114214321BR,01/09/2014 10:22:03
PD912727784BR,01/09/2014 10:22:04
PD912323538BR,01/09/2014 10:22:05
DM114191957BR,01/09/2014 10:22:09
DM114194114BR,01/09/2014 10:22:09
PD910994717BR,01/09/2014 10:22:09
DM113450160BR,01/09/2014 10:22:10
DG602503761BR,01/09/2014 10:22:13
PD909971719BR,01/09/2014 10:22:13
PD900517015BR,01/09/2014 10:22:15
PD910459277BR,01/09/2014 10:22:16
DG602520376BR,01/09/2014 10:22:16
PD908499927BR,01/09/2014 10:22:17
PD912733396BR,01/09/2014 10:22:18
PD910456219BR,01/09/2014 10:22:18
PD912656252BR,01/09/2014 10:22:19
PD912692351BR,01/09/2014 10:22:22
PD912231774BR,01/09/2014 10:22:23
PD910497519BR,01/09/2014 10:22:24
PD896562608BR,01/09/2014 10:22:24
PD912906445BR,01/09/2014 10:22:27
PD902746642BR,01/09/2014 10:22:28
PD912292654BR,01/09/2014 10:22:29
PD912246725BR,01/09/2014 10:22:29
PD907261685BR,01/09/2014 10:22:30
DM114790377BR,01/09/2014 10:22:30
PD761412959BR,01/09/2014 10:22:32
PD910399882BR,01/09/2014 10:22:32
PD911055852BR,01/09/2014 10:22:33
DM114793775BR,01/09/2014 10:22:34
PD912894209BR,01/09/2014 10:22:35
PD909980741BR,01/09/2014 10:22:36
PD912292274BR,01/09/2014 10:22:37
PD909985222BR,01/09/2014 10:22:37
PD912255943BR,01/09/2014 10:22:37
PD908588998BR,01/09/2014 10:22:37
PD910963480BR,01/09/2014 10:22:39
DM113466329BR,01/09/2014 10:22:42
PD907260150BR,01/09/2014 10:22:43
PD911028389BR,01/09/2014 10:22:43
DM113493179BR,01/09/2014 10:22:43
PD912695137BR,01/09/2014 10:22:45
DM113464169BR,01/09/2014 10:22:46
DG602515535BR,01/09/2014 10:22:46
PD912706271BR,01/09/2014 10:22:48
PD912295576BR,01/09/2014 10:22:48
DM114176393BR,01/09/2014 10:22:49
PD912730148BR,01/09/2014 10:22:52
PD911028066BR,01/09/2014 10:22:53
PD912231947BR,01/09/2014 10:22:53
PD906202323BR,01/09/2014 10:22:54
PD909996485BR,01/09/2014 10:22:54
DM112896503BR,01/09/2014 10:22:54
PD911047136BR,01/09/2014 10:22:54
PD907265245BR,01/09/2014 10:22:56
DM112867325BR,01/09/2014 10:22:56
PD912242803BR,01/09/2014 10:22:56
PD912741446BR,01/09/2014 10:22:57
DM114219258BR,01/09/2014 10:22:59
PD905752559BR,01/09/2014 10:23:03
PD912278771BR,01/09/2014 10:23:03
DM114173454BR,01/09/2014 10:23:03
DM105195425BR,01/09/2014 10:23:04
PD910483231BR,01/09/2014 10:23:05
DM113494231BR,01/09/2014 10:23:05
DM114189936BR,01/09/2014 10:23:05
PD912652746BR,01/09/2014 10:23:07
DG602506564BR,01/09/2014 10:23:11
PD912735825BR,01/09/2014 10:23:14
PD911980087BR,01/09/2014 10:23:14
DM113461423BR,01/09/2014 10:23:16
DM114208621BR,01/09/2014 10:23:16
DM112861478BR,01/09/2014 10:23:17
PD906510369BR,01/09/2014 10:23:18
DM112947001BR,01/09/2014 10:23:20
DM114798883BR,01/09/2014 10:23:21
DM113460017BR,01/09/2014 10:23:27
DM113482128BR,01/09/2014 10:23:27
DM112931837BR,01/09/2014 10:23:29
DM113427206BR,01/09/2014 10:23:29
PD912895195BR,01/09/2014 10:23:29
PD910991741BR,01/09/2014 10:23:30
PD910975868BR,01/09/2014 10:23:31
DG602522448BR,01/09/2014 10:23:32
DM112856685BR,01/09/2014 10:23:33
DM113498057BR,01/09/2014 10:23:34
DM114199880BR,01/09/2014 10:23:38
PD912245570BR,01/09/2014 10:23:40
DM113473435BR,01/09/2014 10:23:42
PD904687195BR,01/09/2014 10:23:42
DM114787639BR,01/09/2014 10:23:44
PD905741750BR,01/09/2014 10:23:44
DM114172723BR,01/09/2014 10:23:44
PD908543135BR,01/09/2014 10:23:46
DM113430390BR,01/09/2014 10:23:47
PD912261816BR,01/09/2014 10:23:47
PD909984346BR,01/09/2014 10:23:53
PD910987384BR,01/09/2014 10:23:55
DM114833316BR,01/09/2014 10:23:56
PD912743495BR,01/09/2014 10:23:56
DM112859165BR,01/09/2014 10:23:58
PD901133008BR,01/09/2014 10:23:59
PD906240763BR,01/09/2014 10:24:00
PD911901977BR,01/09/2014 10:24:00
PD903905433BR,01/09/2014 10:24:02
PD911003912BR,01/09/2014 10:24:03
PD911046263BR,01/09/2014 10:24:05
PD912276395BR,01/09/2014 10:24:05
PD910468971BR,01/09/2014 10:24:08
PD911042434BR,01/09/2014 10:24:11
PD908549552BR,01/09/2014 10:24:14
DM114185015BR,01/09/2014 10:24:16
DM111708932BR,01/09/2014 10:24:16
PD909996185BR,01/09/2014 10:24:16
PD904668231BR,01/09/2014 10:24:17
PD911951182BR,01/09/2014 10:24:19
PD878361264BR,01/09/2014 10:24:23
PD912889265BR,01/09/2014 10:24:24
DG602521694BR,01/09/2014 10:24:25
PD911945831BR,01/09/2014 10:24:25
PD900434134BR,01/09/2014 10:24:26
PD911883995BR,01/09/2014 10:24:26
DM056931308BR,01/09/2014 10:24:27
PD912324272BR,01/09/2014 10:24:27
PD907237482BR,01/09/2014 10:24:27
PD911022390BR,01/09/2014 10:24:28
DM108991370BR,01/09/2014 10:24:28
PD912317679BR,01/09/2014 10:24:29
PD912281965BR,01/09/2014 10:24:30
PD911893312BR,01/09/2014 10:24:33
PD912920270BR,01/09/2014 10:24:33
PD911894406BR,01/09/2014 10:24:36
PD908599284BR,01/09/2014 10:24:40
PD910993036BR,01/09/2014 10:24:42
PD911888286BR,01/09/2014 10:24:42
PD911941715BR,01/09/2014 10:24:45
DM114263795BR,01/09/2014 10:24:46
PD909945387BR,01/09/2014 10:24:47
PD911028273BR,01/09/2014 10:24:48
DM114178641BR,01/09/2014 10:24:52
DM114819549BR,01/09/2014 10:24:52
DM113446165BR,01/09/2014 10:24:59
PD900482364BR,01/09/2014 10:25:01
PD912251310BR,01/09/2014 10:25:02
DM112929285BR,01/09/2014 10:25:02
DM113463415BR,01/09/2014 10:25:03
DG602524537BR,01/09/2014 10:25:04
DM113462335BR,01/09/2014 10:25:05
PD912318127BR,01/09/2014 10:25:06
DG602499934BR,01/09/2014 10:25:09
DM114177385BR,01/09/2014 10:25:09
DM112866285BR,01/09/2014 10:25:09
DM111694408BR,01/09/2014 10:25:12
PD908561292BR,01/09/2014 10:25:12
PD912906936BR,01/09/2014 10:25:17
PD911010105BR,01/09/2014 10:25:19
DM112876852BR,01/09/2014 10:25:20
DM108978617BR,01/09/2014 10:25:21
DM112881044BR,01/09/2014 10:25:21
DM112933149BR,01/09/2014 10:25:22
DM114213207BR,01/09/2014 10:25:23
PD911056019BR,01/09/2014 10:25:26
DM113422932BR,01/09/2014 10:25:33
DM114200296BR,01/09/2014 10:25:33
PD912281869BR,01/09/2014 10:25:33
PD851230910BR,01/09/2014 10:25:35
DM114195993BR,01/09/2014 10:25:40
PD912668485BR,01/09/2014 10:25:45
PD912749192BR,01/09/2014 10:25:46
PD906513498BR,01/09/2014 10:25:48
DM114795935BR,01/09/2014 10:25:52
PD912883427BR,01/09/2014 10:25:54
PD878300662BR,01/09/2014 10:25:57
DM114219434BR,01/09/2014 10:25:59
PD912738359BR,01/09/2014 10:26:03
PD910432654BR,01/09/2014 10:26:03
DM114795697BR,01/09/2014 10:26:04
PD910987676BR,01/09/2014 10:26:04
DM114795745BR,01/09/2014 10:26:05
PD910009304BR,01/09/2014 10:26:06
PD912655345BR,01/09/2014 10:26:07
PD913510951BR,01/09/2014 10:26:08
DM114259420BR,01/09/2014 10:26:09
PD907747769BR,01/09/2014 10:26:10
PD912245416BR,01/09/2014 10:26:10
PD910417475BR,01/09/2014 10:26:10
DM113432585BR,01/09/2014 10:26:11
PD910468234BR,01/09/2014 10:26:11
PD910983586BR,01/09/2014 10:26:13
DM113507893BR,01/09/2014 10:26:15
PD910482908BR,01/09/2014 10:26:16
PD911886838BR,01/09/2014 10:26:16
PD911040416BR,01/09/2014 10:26:18
PD911966173BR,01/09/2014 10:26:18
PD912318541BR,01/09/2014 10:26:19
DM114815825BR,01/09/2014 10:26:20
DM114252917BR,01/09/2014 10:26:21
DM114247418BR,01/09/2014 10:26:21
DG602521133BR,01/09/2014 10:26:22
DM112946933BR,01/09/2014 10:26:24
PD911007477BR,01/09/2014 10:26:26
DM114830986BR,01/09/2014 10:26:26
DM114810451BR,01/09/2014 10:26:28
PD907316684BR,01/09/2014 10:26:28
PD908499520BR,01/09/2014 10:26:29
PD901467479BR,01/09/2014 10:26:30
DG602517553BR,01/09/2014 10:26:30
DG602516677BR,01/09/2014 10:26:31
PD910403012BR,01/09/2014 10:26:33
PD911954379BR,01/09/2014 10:26:34
PD907767193BR,01/09/2014 10:26:35
DM114190903BR,01/09/2014 10:26:39
PD912288650BR,01/09/2014 10:26:40
DM112894493BR,01/09/2014 10:26:41
PD912904436BR,01/09/2014 10:26:45
PD909942006BR,01/09/2014 10:26:46
DM105240164BR,01/09/2014 10:26:47
PD912262895BR,01/09/2014 10:26:49
DG602140713BR,01/09/2014 10:26:58
PD740174715BR,01/09/2014 10:27:34
PD758302026BR,01/09/2014 10:28:06
PD764960279BR,01/09/2014 10:30:15
DM019438765BR,01/09/2014 10:30:15
PD752637494BR,01/09/2014 10:30:36
PD752988028BR,01/09/2014 10:30:47
PD770326034BR,01/09/2014 10:31:07
PD758122611BR,01/09/2014 10:35:34
PD756280994BR,01/09/2014 10:35:44
PD746476342BR,01/09/2014 10:35:52
PD741978285BR,01/09/2014 10:35:53
PD748027148BR,01/09/2014 10:36:13
PD739595715BR,01/09/2014 10:40:10
PD752884513BR,01/09/2014 10:40:24
PD756252931BR,01/09/2014 10:40:39
PD746477728BR,01/09/2014 10:40:40
PD756535646BR,01/09/2014 10:40:42
PD755691826BR,01/09/2014 10:40:47
PD752904734BR,01/09/2014 10:40:49
PD757410395BR,01/09/2014 10:40:55
PD752927015BR,01/09/2014 10:41:07
PD755062437BR,01/09/2014 10:41:08
PD767125664BR,01/09/2014 10:41:12
PD764979774BR,01/09/2014 10:41:12
PD768771125BR,01/09/2014 10:45:06
