PD902665612BR,27/08/2014 00:24:59
DM104298857BR,27/08/2014 00:25:01
PD620008177BR,27/08/2014 00:25:04
PD901479596BR,27/08/2014 00:25:04
PD902706192BR,27/08/2014 00:25:05
PD901476665BR,27/08/2014 00:25:06
PD903896263BR,27/08/2014 00:25:08
PD902750770BR,27/08/2014 00:25:08
DM108968606BR,27/08/2014 00:25:08
DM105194442BR,27/08/2014 00:25:09
PD902732728BR,27/08/2014 00:25:09
PD901117946BR,27/08/2014 00:25:09
PD903919485BR,27/08/2014 00:25:11
DM103416827BR,27/08/2014 00:25:11
DM105183453BR,27/08/2014 00:25:12
DM101738078BR,27/08/2014 00:25:13
PD903916405BR,27/08/2014 00:25:13
PD900110938BR,27/08/2014 00:25:16
PD879295181BR,27/08/2014 00:25:17
DM108959357BR,27/08/2014 00:25:19
DM108979189BR,27/08/2014 00:25:21
PD902724196BR,27/08/2014 00:25:21
DM092195760BR,27/08/2014 00:25:24
PD884810421BR,27/08/2014 00:25:24
DM108955770BR,27/08/2014 00:25:24
PD903935470BR,27/08/2014 00:25:26
DM103448745BR,27/08/2014 00:25:30
DM104295440BR,27/08/2014 00:25:33
DM109493416BR,27/08/2014 00:25:33
DM102454832BR,27/08/2014 00:25:33
PD904650995BR,27/08/2014 00:25:33
PD903947067BR,27/08/2014 00:25:34
DM103479742BR,27/08/2014 00:25:34
PD897083427BR,27/08/2014 00:25:35
DM108953204BR,27/08/2014 00:25:35
DM108970556BR,27/08/2014 00:25:36
PD903905597BR,27/08/2014 00:25:37
DM104312576BR,27/08/2014 00:25:37
PD904248340BR,27/08/2014 00:25:37
DM104351186BR,27/08/2014 00:25:37
PD901552937BR,27/08/2014 00:25:38
DM109497506BR,27/08/2014 00:25:38
PD902692842BR,27/08/2014 00:25:38
DM105257227BR,27/08/2014 00:25:39
PD901473196BR,27/08/2014 00:25:40
DM105236567BR,27/08/2014 00:25:40
DM109004515BR,27/08/2014 00:25:41
PD884215447BR,27/08/2014 00:25:41
PD904247857BR,27/08/2014 00:25:41
PD902675685BR,27/08/2014 00:25:41
PD901553654BR,27/08/2014 00:25:42
DM104355333BR,27/08/2014 00:25:42
PD904215854BR,27/08/2014 00:25:43
PD904650160BR,27/08/2014 00:25:43
DM108962325BR,27/08/2014 00:25:43
PD901553416BR,27/08/2014 00:25:43
PD904654189BR,27/08/2014 00:25:43
PD902752308BR,27/08/2014 00:25:44
DG602414647BR,27/08/2014 00:25:44
DM105171282BR,27/08/2014 00:25:44
PD902690696BR,27/08/2014 00:25:45
DM105246326BR,27/08/2014 00:25:45
PD901534791BR,27/08/2014 00:25:45
DM105199192BR,27/08/2014 00:25:47
DM109010935BR,27/08/2014 00:25:47
PD901467434BR,27/08/2014 00:25:47
DM108961316BR,27/08/2014 00:25:47
DM104317715BR,27/08/2014 00:25:48
PD904284608BR,27/08/2014 00:25:48
PD902694959BR,27/08/2014 00:25:49
PD761442235BR,27/08/2014 00:25:49
PD902748025BR,27/08/2014 00:25:50
PD900490621BR,27/08/2014 00:25:50
DM105254818BR,27/08/2014 00:25:51
DG602396373BR,27/08/2014 00:25:51
PD903920991BR,27/08/2014 00:25:51
PD903883622BR,27/08/2014 00:25:51
DM105180505BR,27/08/2014 00:25:52
PD855181026BR,27/08/2014 00:25:52
PD903874268BR,27/08/2014 00:25:52
DM104279005BR,27/08/2014 00:25:53
DM105198166BR,27/08/2014 00:25:53
DM104336630BR,27/08/2014 00:25:54
DG602402428BR,27/08/2014 00:25:55
DM101719958BR,27/08/2014 00:25:55
PD903924928BR,27/08/2014 00:25:57
PD904229840BR,27/08/2014 00:25:57
PD903947314BR,27/08/2014 00:25:58
PD902661111BR,27/08/2014 00:25:58
PD901515449BR,27/08/2014 00:25:58
DM105173751BR,27/08/2014 00:25:59
DM104332615BR,27/08/2014 00:25:59
PD902707365BR,27/08/2014 00:26:00
PD902746608BR,27/08/2014 00:26:00
PD902737932BR,27/08/2014 00:26:01
DM102472875BR,27/08/2014 00:26:01
DM108950741BR,27/08/2014 00:26:02
PD903878070BR,27/08/2014 00:26:02
PD904293975BR,27/08/2014 00:26:04
PD904287207BR,27/08/2014 00:26:05
PD902685152BR,27/08/2014 00:26:06
DG602419255BR,27/08/2014 00:26:07
PD904658512BR,27/08/2014 00:26:07
DM104284583BR,27/08/2014 00:26:08
PD904236253BR,27/08/2014 00:26:09
PD901560598BR,27/08/2014 00:26:09
PD901527671BR,27/08/2014 00:26:09
DM104325107BR,27/08/2014 00:26:11
DM105204431BR,27/08/2014 00:26:11
PD902731815BR,27/08/2014 00:26:11
PD904666496BR,27/08/2014 00:26:11
DM092180164BR,27/08/2014 00:26:11
DM105224691BR,27/08/2014 00:26:12
PD902719704BR,27/08/2014 00:26:12
DG602392986BR,27/08/2014 00:26:13
DM105187588BR,27/08/2014 00:26:13
PD902746506BR,27/08/2014 00:26:13
PD896563210BR,27/08/2014 00:26:14
PD897066790BR,27/08/2014 00:26:14
DM108991560BR,27/08/2014 00:26:15
DG602408598BR,27/08/2014 00:26:15
DG602398238BR,27/08/2014 00:26:16
PD903930781BR,27/08/2014 00:26:16
DM105253891BR,27/08/2014 00:26:16
DM105183060BR,27/08/2014 00:26:17
PD903868687BR,27/08/2014 00:26:17
PD902691453BR,27/08/2014 00:26:18
PD904262275BR,27/08/2014 00:26:20
PD903892275BR,27/08/2014 00:26:20
PD904269509BR,27/08/2014 00:26:22
DM108955275BR,27/08/2014 00:26:24
PD904674400BR,27/08/2014 00:26:25
PD903863265BR,27/08/2014 00:26:25
DG602391288BR,27/08/2014 00:26:26
PD903941360BR,27/08/2014 00:26:27
PD902691060BR,27/08/2014 00:26:27
DM105187336BR,27/08/2014 00:26:27
DM105222775BR,27/08/2014 00:26:28
PD903936563BR,27/08/2014 00:26:29
PD902676853BR,27/08/2014 00:26:31
PD901519162BR,27/08/2014 00:26:33
PD902691419BR,27/08/2014 00:26:37
PD903926084BR,27/08/2014 00:26:38
DM105223784BR,27/08/2014 00:26:38
PD904253384BR,27/08/2014 00:26:38
PD901088025BR,27/08/2014 00:26:40
DM104319764BR,27/08/2014 00:26:40
PD904651704BR,27/08/2014 00:26:41
DM108978152BR,27/08/2014 00:26:43
DM109023338BR,27/08/2014 00:26:43
PD902744071BR,27/08/2014 00:26:44
DM091630233BR,27/08/2014 00:26:44
PD902657182BR,27/08/2014 00:26:44
DM109005515BR,27/08/2014 00:26:44
PD903937232BR,27/08/2014 00:26:44
PD903871880BR,27/08/2014 00:26:45
DM104326765BR,27/08/2014 00:26:46
DM104306403BR,27/08/2014 00:26:48
DM104333430BR,27/08/2014 00:26:49
PD903890331BR,27/08/2014 00:26:50
DM105188053BR,27/08/2014 00:26:50
PD897089773BR,27/08/2014 00:26:51
DM102501210BR,27/08/2014 00:26:52
PD902666913BR,27/08/2014 00:26:53
DM108990119BR,27/08/2014 00:26:55
DM104325172BR,27/08/2014 00:26:55
DM105229362BR,27/08/2014 00:26:56
PD903899790BR,27/08/2014 00:26:57
PD903907071BR,27/08/2014 00:26:58
PD902733082BR,27/08/2014 00:26:58
DM105265118BR,27/08/2014 00:26:58
DM103409335BR,27/08/2014 00:26:59
DM104295833BR,27/08/2014 00:27:02
PD900046165BR,27/08/2014 00:27:02
PD902752705BR,27/08/2014 00:27:02
PD902751228BR,27/08/2014 00:27:03
PD903898318BR,27/08/2014 00:27:04
PD903940293BR,27/08/2014 00:27:05
DM103499486BR,27/08/2014 00:27:05
PD900077211BR,27/08/2014 00:27:06
DM105175647BR,27/08/2014 00:27:07
PD903922153BR,27/08/2014 00:27:07
PD902721671BR,27/08/2014 00:27:07
DM109015858BR,27/08/2014 00:27:08
DM108953371BR,27/08/2014 00:27:09
DM104360316BR,27/08/2014 00:27:09
PD902721901BR,27/08/2014 00:27:09
PD901518431BR,27/08/2014 00:27:10
PD880855325BR,27/08/2014 00:27:10
PD902712241BR,27/08/2014 00:27:11
DM092181686BR,27/08/2014 00:27:11
DM109022195BR,27/08/2014 00:27:12
PD903860621BR,27/08/2014 00:27:12
DM105262540BR,27/08/2014 00:27:13
DM104362612BR,27/08/2014 00:27:14
DM104341498BR,27/08/2014 00:27:14
DM105229963BR,27/08/2014 00:27:15
PD902669702BR,27/08/2014 00:27:16
PD899647761BR,27/08/2014 00:27:17
PD901470932BR,27/08/2014 00:27:17
PD901551888BR,27/08/2014 00:27:19
PD904658282BR,27/08/2014 00:27:21
PD897410073BR,27/08/2014 00:27:21
PD904296787BR,27/08/2014 00:27:22
PD884813493BR,27/08/2014 00:27:22
PD899687880BR,27/08/2014 00:27:23
PD899624425BR,27/08/2014 00:27:24
DM019451259BR,27/08/2014 00:27:25
PD904311997BR,27/08/2014 00:27:25
PD904679645BR,27/08/2014 00:27:25
PD904287167BR,27/08/2014 00:27:26
DM105246649BR,27/08/2014 00:27:34
DM105207353BR,27/08/2014 00:27:34
DM102458180BR,27/08/2014 00:27:34
PD902717500BR,27/08/2014 00:27:36
PD752741112BR,27/08/2014 00:27:38
PD902733238BR,27/08/2014 00:27:40
PD904285926BR,27/08/2014 00:27:41
PD903861882BR,27/08/2014 00:27:42
DM108990873BR,27/08/2014 00:27:42
PD903884061BR,27/08/2014 00:27:42
PD901067811BR,27/08/2014 00:27:42
DM101701651BR,27/08/2014 00:27:42
PD902696932BR,27/08/2014 00:27:43
DM105171415BR,27/08/2014 00:27:44
DG602412221BR,27/08/2014 00:27:45
PD899656009BR,27/08/2014 00:27:45
DM105194252BR,27/08/2014 00:27:45
PD902721535BR,27/08/2014 00:27:47
PD900101030BR,27/08/2014 00:27:47
PD901540412BR,27/08/2014 00:27:48
DM108995076BR,27/08/2014 00:27:48
PD904675419BR,27/08/2014 00:27:49
PD880395023BR,27/08/2014 00:27:49
DG602377913BR,27/08/2014 00:27:50
PD900132045BR,27/08/2014 00:27:50
DM105233265BR,27/08/2014 00:27:51
PD901050802BR,27/08/2014 00:27:51
DM096599265BR,27/08/2014 00:27:51
PD901561077BR,27/08/2014 00:27:52
PD871956564BR,27/08/2014 00:27:52
PD901544269BR,27/08/2014 00:27:52
DM105266515BR,27/08/2014 00:27:53
DM108973858BR,27/08/2014 00:27:53
PD901507734BR,27/08/2014 00:27:53
PD900481430BR,27/08/2014 00:27:54
DG602359795BR,27/08/2014 00:27:54
PD904302638BR,27/08/2014 00:27:55
PD882724359BR,27/08/2014 00:27:56
DG602415483BR,27/08/2014 00:27:56
PD884817124BR,27/08/2014 00:27:56
DG602367085BR,27/08/2014 00:27:57
DM108958294BR,27/08/2014 00:27:57
PD902753467BR,27/08/2014 00:27:57
PD901545318BR,27/08/2014 00:27:57
PD902709446BR,27/08/2014 00:27:57
PD899610850BR,27/08/2014 00:27:58
PD902689534BR,27/08/2014 00:27:59
PD904234938BR,27/08/2014 00:27:59
DM101714385BR,27/08/2014 00:27:59
DM109025104BR,27/08/2014 00:28:01
PD902751832BR,27/08/2014 00:28:02
PD903917255BR,27/08/2014 00:28:02
PD902663007BR,27/08/2014 00:28:03
PD897445585BR,27/08/2014 00:28:03
DM105229067BR,27/08/2014 00:28:03
PD900447549BR,27/08/2014 00:28:04
DM109512821BR,27/08/2014 00:28:04
PD901495007BR,27/08/2014 00:28:04
PD896506889BR,27/08/2014 00:28:05
DM108999869BR,27/08/2014 00:28:06
PD896498520BR,27/08/2014 00:28:07
PD873873160BR,27/08/2014 00:28:07
DM102545887BR,27/08/2014 00:28:07
DM108992021BR,27/08/2014 00:28:08
DM105244603BR,27/08/2014 00:28:08
PD903919812BR,27/08/2014 00:28:08
PD904247582BR,27/08/2014 00:28:09
PD903933624BR,27/08/2014 00:28:10
PD903940934BR,27/08/2014 00:28:11
DG602372920BR,27/08/2014 00:28:11
PD902661479BR,27/08/2014 00:28:12
PD904281853BR,27/08/2014 00:28:13
PD897026257BR,27/08/2014 00:28:14
PD902707065BR,27/08/2014 00:28:16
DM102467748BR,27/08/2014 00:28:16
PD862025344BR,27/08/2014 00:28:17
DM108990122BR,27/08/2014 00:28:17
DM109028057BR,27/08/2014 00:28:17
PD904283559BR,27/08/2014 00:28:17
PD904249950BR,27/08/2014 00:28:18
DG602216845BR,27/08/2014 00:28:19
DM102467884BR,27/08/2014 00:28:20
PD901510795BR,27/08/2014 00:28:21
PD875283982BR,27/08/2014 00:28:22
PD901514664BR,27/08/2014 00:28:22
DM105223585BR,27/08/2014 00:28:23
DM080881434BR,27/08/2014 00:28:24
DM102521355BR,27/08/2014 00:28:24
PD902698995BR,27/08/2014 00:28:25
PD904296124BR,27/08/2014 00:28:26
DM105245555BR,27/08/2014 00:28:27
PD900109550BR,27/08/2014 00:28:27
DM108970896BR,27/08/2014 00:28:28
DM105179034BR,27/08/2014 00:28:29
PD903913125BR,27/08/2014 00:28:29
DM108998259BR,27/08/2014 00:28:30
PD897402721BR,27/08/2014 00:28:31
DM103467585BR,27/08/2014 00:28:32
PD902670100BR,27/08/2014 00:28:33
PD896505441BR,27/08/2014 00:28:34
PD901490999BR,27/08/2014 00:28:34
PD900104075BR,27/08/2014 00:28:34
DM102537506BR,27/08/2014 00:28:35
DM105259007BR,27/08/2014 00:28:36
DM108997633BR,27/08/2014 00:28:36
PD902736407BR,27/08/2014 00:28:40
DM108950287BR,27/08/2014 00:28:40
DM103448538BR,27/08/2014 00:28:45
PD900046280BR,27/08/2014 00:28:45
DM105227154BR,27/08/2014 00:28:46
PD903928553BR,27/08/2014 00:28:49
DM105196908BR,27/08/2014 00:28:52
PD901550043BR,27/08/2014 00:28:55
PD897106247BR,27/08/2014 00:28:58
DG602394528BR,27/08/2014 00:29:00
PD904251975BR,27/08/2014 00:29:00
PD901071073BR,27/08/2014 00:29:04
DM108977262BR,27/08/2014 00:29:05
DG602388261BR,27/08/2014 00:29:05
PD903912125BR,27/08/2014 00:29:05
PD901496095BR,27/08/2014 00:29:06
DG602356343BR,27/08/2014 00:29:07
DG602371059BR,27/08/2014 00:29:07
DM104357714BR,27/08/2014 00:29:07
DM105210715BR,27/08/2014 00:29:10
PD884249216BR,27/08/2014 00:29:12
DM108993225BR,27/08/2014 00:29:12
PD904225091BR,27/08/2014 00:29:15
DM108956639BR,27/08/2014 00:29:15
PD873915505BR,27/08/2014 00:29:17
PD878325735BR,27/08/2014 00:29:18
PD902717368BR,27/08/2014 00:29:22
PD904223855BR,27/08/2014 00:29:23
DM102493473BR,27/08/2014 00:29:23
DM080455330BR,27/08/2014 00:29:23
PD901474055BR,27/08/2014 00:29:24
DM105233954BR,27/08/2014 00:29:25
DM105256589BR,27/08/2014 00:29:26
PD904242381BR,27/08/2014 00:29:27
DM105264700BR,27/08/2014 00:29:27
PD904285223BR,27/08/2014 00:29:27
PD900086519BR,27/08/2014 00:29:27
PD901055345BR,27/08/2014 00:29:28
DM108946150BR,27/08/2014 00:29:30
DM105230391BR,27/08/2014 00:29:30
DM108994889BR,27/08/2014 00:29:30
PD903948972BR,27/08/2014 00:29:31
PD902672953BR,27/08/2014 00:29:31
PD904674342BR,27/08/2014 00:29:32
DM108996607BR,27/08/2014 00:29:32
DM108962400BR,27/08/2014 00:29:34
PD903924168BR,27/08/2014 00:29:34
DM104358330BR,27/08/2014 00:29:35
DG602330955BR,27/08/2014 00:29:35
PD902752753BR,27/08/2014 00:29:36
PD903892920BR,27/08/2014 00:29:36
DM109011025BR,27/08/2014 00:29:36
DM104277313BR,27/08/2014 00:29:37
DM103481587BR,27/08/2014 00:29:38
DM105238126BR,27/08/2014 00:29:40
PD902735905BR,27/08/2014 00:29:40
DM105253463BR,27/08/2014 00:29:40
DM108965919BR,27/08/2014 00:29:41
DM103480808BR,27/08/2014 00:29:41
PD903929514BR,27/08/2014 00:29:41
PD903937382BR,27/08/2014 00:29:42
DM104323335BR,27/08/2014 00:29:42
PD900452606BR,27/08/2014 00:29:42
DM105207282BR,27/08/2014 00:29:43
PD904294826BR,27/08/2014 00:29:43
DM105237324BR,27/08/2014 00:29:44
PD903880688BR,27/08/2014 00:29:45
DM108941617BR,27/08/2014 00:29:45
DM105219997BR,27/08/2014 00:29:46
PD903916802BR,27/08/2014 00:29:46
PD901129771BR,27/08/2014 00:29:46
DM102510534BR,27/08/2014 00:29:47
DG602414094BR,27/08/2014 00:29:47
PD902692122BR,27/08/2014 00:29:48
PD904218087BR,27/08/2014 00:29:49
PD900066369BR,27/08/2014 00:29:49
PD903882715BR,27/08/2014 00:29:49
PD904255306BR,27/08/2014 00:29:49
PD903870283BR,27/08/2014 00:29:52
DM105200749BR,27/08/2014 00:29:53
PD901531132BR,27/08/2014 00:29:55
PD901541302BR,27/08/2014 00:29:55
PD904278491BR,27/08/2014 00:29:56
PD900499869BR,27/08/2014 00:29:57
DM105196488BR,27/08/2014 00:29:59
DM109014322BR,27/08/2014 00:29:59
PD903864138BR,27/08/2014 00:30:02
DM105199215BR,27/08/2014 00:30:03
PD904284109BR,27/08/2014 00:30:04
DM102533495BR,27/08/2014 00:30:05
DM015946047BR,27/08/2014 00:30:06
DM101728725BR,27/08/2014 00:30:09
DM105246927BR,27/08/2014 00:30:11
DG602395421BR,27/08/2014 00:30:12
PD902681867BR,27/08/2014 00:30:13
PD896487460BR,27/08/2014 00:30:15
DM108993044BR,27/08/2014 00:30:16
DM105267140BR,27/08/2014 00:30:16
PD899686819BR,27/08/2014 00:30:18
DM108939661BR,27/08/2014 00:30:19
PD902697589BR,27/08/2014 00:30:23
PD880847664BR,27/08/2014 00:30:29
DM105254353BR,27/08/2014 00:30:35
PD897068654BR,27/08/2014 00:30:36
DM105191551BR,27/08/2014 00:30:39
PD901543351BR,27/08/2014 00:30:42
DM103417703BR,27/08/2014 00:30:50
DM102486795BR,27/08/2014 00:30:50
DM104365579BR,27/08/2014 00:30:51
PD901059302BR,27/08/2014 00:30:53
PD900490326BR,27/08/2014 00:30:55
DM105229455BR,27/08/2014 00:30:59
PD904692522BR,27/08/2014 00:31:02
PD873956099BR,27/08/2014 00:31:03
PD900060468BR,27/08/2014 00:31:04
PD902712096BR,27/08/2014 00:31:05
DM109018721BR,27/08/2014 00:31:06
PD903929602BR,27/08/2014 00:31:08
PD900120572BR,27/08/2014 00:31:09
DM102544816BR,27/08/2014 00:31:15
PD897441929BR,27/08/2014 00:31:15
DM104319384BR,27/08/2014 00:31:16
DM108979515BR,27/08/2014 00:31:16
DM103450531BR,27/08/2014 00:31:17
PD900098018BR,27/08/2014 00:31:21
DM104360687BR,27/08/2014 00:31:22
DG602359693BR,27/08/2014 00:31:23
PD901489165BR,27/08/2014 00:31:27
DM105189527BR,27/08/2014 00:31:27
DM104360585BR,27/08/2014 00:31:28
DM104329259BR,27/08/2014 00:31:29
PD901523754BR,27/08/2014 00:31:31
PD874213614BR,27/08/2014 00:31:32
DM105209059BR,27/08/2014 00:31:33
DM104325946BR,27/08/2014 00:31:34
PD902708105BR,27/08/2014 00:31:37
DM080839405BR,27/08/2014 00:31:39
PD904284038BR,27/08/2014 00:31:46
PD900450389BR,27/08/2014 00:31:47
PD885075587BR,27/08/2014 00:31:50
